Ticker,Name,Price,Dividend Yield,Market Cap ($M),Forward P/E Ratio,Payout Ratio,Beta
IPGP,IPG Photonics Corp.,147.53,N/A,7469.6025,30.1,N/A,2.295367816
IQV,"IQVIA Holdings, Inc.",165.76,N/A,31375.9446,133.76,N/A,1.015209122
IR,Ingersoll-Rand Plc,145.33,0.014685508,34403.44212,N/A,N/A,1.020285362
IRM,"Iron Mountain, Inc.",31.725,0.076879522,9128.27597,27.25,2.09947599,0.415579079
ISRG,"Intuitive Surgical, Inc.",592.59,N/A,67936.70868,49.59,N/A,1.322748745
IT,"Gartner, Inc.",152.515,N/A,13604.01224,58.74,N/A,0.953638157
ITW,"Illinois Tool Works, Inc.",189.25,0.022123657,60144.70478,24.31,0.531757755,1.349721891
IVZ,Invesco Ltd.,18.695,0.065113817,8574.05766,14.46,0.951570478,1.584993114
JBHT,"J.B. Hunt Transport Services, Inc.",114.095,0.009251846,11939.40333,N/A,N/A,1.002805309
JCI,Johnson Controls International Plc,41.77,0.025515211,31133.58852,104.5,2.601951464,0.782241689
JEC,"Jacobs Engineering Group, Inc.",85.84,0.007921715,11438.09416,-127.72,-1.011754203,0.975719781
JKHY,"Jack Henry & Associates, Inc.",168.665,0.009517012,12934.64844,46.11,0.437385528,0.89816893
JNJ,Johnson & Johnson,151.08,0.024672676,400017.9213,N/A,N/A,0.48308258
JNPR,"Juniper Networks, Inc.",24.465,0.031058439,8190.28029,24.13,0.749654764,1.070805721
JPM,JPMorgan Chase & Co.,138.045,0.024637681,432835.62,12.84,0.316329094,1.134917101
JWN,"Nordstrom, Inc.",39.3,0.038451546,5975.68797,11.34,0.427116101,1.378886136
K,Kellogg Co.,66.34,0.034102912,22604.29938,23.61,0.804384966,0.418937203
KEY,KeyCorp,19.74,0.036040609,19250.6233,12.11,0.435743218,1.357145216
KEYS,"Keysight Technologies, Inc.",98.27,N/A,18088.21875,29.67,N/A,1.837924643
KHC,The Kraft Heinz Co.,30.095,0.060813062,36647.0116,-3.38,-0.204924936,0.340768902
KIM,Kimco Realty Corp.,18.695,0.058577406,8256.3028,23.25,1.392861584,0.515878732
KLAC,KLA Corp.,175.22,0.017914933,27304.67376,24.36,0.430998526,1.6430058
KMB,Kimberly-Clark Corp.,144.225,0.028364888,49792.5715,22.96,0.65587341,0.435787937
KMI,"Kinder Morgan, Inc.",21.81,0.044268406,48606.2562,22.63,0.98588626,0.739391287
KMX,"CarMax, Inc.",98.21,N/A,16148.9734,18.86,N/A,0.938454909
KO,The Coca-Cola Co.,59.445,0.026850143,255045.2,28.49,0.766907923,0.454105274
KR,The Kroger Co.,28.795,0.021097046,22768.69428,14.49,0.302023558,0.608891838
KSS,Kohl's Corp.,45.385,0.058955896,6957.88192,10.39,0.599775656,1.309852794
KSU,Kansas City Southern,171.3,0.008693609,16368.72922,31.55,0.2726201,1.080923718
L,Loews Corp.,53.99,0.004568713,15923.52,17.63,0.081637985,1.003564938
LB,"L Brands, Inc.",24.8,0.061000407,6798.52025,18.53,1.120573734,1.603026887
LDOS,"Leidos Holdings, Inc.",110.465,0.011592652,15874.98696,23.79,0.279931094,0.961758548
LEG,"Leggett & Platt, Inc.",45.845,0.034740545,5994.264,18.52,0.638229116,1.193439807
LEN,Lennar Corp.,70.21,0.00224656,22495.40676,12.16,0.027714266,0.43773394
LH,Laboratory Corp. of America Holdings,187.875,N/A,18072.252,24.53,N/A,0.796598287
LHX,"L3Harris Technologies, Inc.",228.195,0.012587719,50402.82,28.38,0.356974054,0.411059917
LIN,Linde Plc,216.91,0.015955971,116148.1947,22.18,0.352742702,0.861041162
LKQ,LKQ Corp.,33.605,N/A,10290.99396,23.74,N/A,1.094342724
LLY,Eli Lilly & Co.,143.78,0.017885615,138498.8968,N/A,N/A,0.66324386
LMT,Lockheed Martin Corp.,436.28,0.020461521,124068.9294,19.75,0.407437085,0.657556175
LNC,Lincoln National Corp.,61.32,0.024938068,12008.94205,13.92,0.342893476,1.807378546
LNT,Alliant Energy Corp.,58.705,0.023976708,14283.82892,26.28,0.626706657,0.106127797
LOW,"Lowe's Cos., Inc.",124.67,0.016743884,94299.41925,32.95,0.544426238,1.072180347
LRCX,Lam Research Corp.,334.54,0.013817668,47400.61716,23.78,0.319808967,1.74354612
LUV,Southwest Airlines Co.,58.53,0.012083549,29966.95728,13.66,0.16336056,0.94384475
LVS,Las Vegas Sands Corp.,70.93,0.044734931,52879.34745,20.26,0.879773772,1.562780664
LW,"Lamb Weston Holdings, Inc.",94.84,0.008409545,13897.73196,27.34,0.230580775,0.179936834
LYB,LyondellBasell Industries NV,85.485,0.049422413,27962.01,N/A,N/A,1.46124036
M,"Macy's, Inc.",16.985,0.092298289,5054.6674,5.44,0.483432047,1.376141274
MA,"Mastercard, Inc.",333.72,0.004200411,333236.44,41.78,0.174034982,1.267515597
MAA,"Mid-America Apartment Communities, Inc.",142.3,0.027335494,16793.48916,46.32,1.263103067,0.345576977
MAC,Macerich Co.,23.225,0.123813454,3675.212167,30.44,3.931332722,0.923828118
MAR,"Marriott International, Inc.",149.735,0.012093213,48121.85703,35.74,0.424912272,1.227688372
MAS,Masco Corp.,47.005,0.010414475,13503.273,18.49,0.194743882,1.187313241
MCD,McDonald's Corp.,216.74,0.021925555,162464.7529,N/A,N/A,0.477677299
MCHP,"Microchip Technology, Inc.",109.72,0.01343928,26076.10668,40.53,0.540370835,1.89675218
MCK,McKesson Corp.,168.07,0.009717583,29156.38665,-34.53,-0.328710837,0.906595423
MCO,Moody's Corp.,276.01,0.007158936,51162.912,39.9,0.280452193,1.152143744
MDLZ,"Mondelez International, Inc.",58.915,0.018515373,84762.2034,22,0.407035364,0.579477163
MDT,Medtronic Plc,116.65,0.017486339,159438.201,33.5,0.597409312,0.640034114
MET,"MetLife, Inc.",52.605,0.033212445,48179.46809,8.64,0.28578937,1.237494281
MGM,MGM Resorts International,33.685,0.015591562,16845.12664,2532.71,38.34586466,1.38673608
MHK,"Mohawk Industries, Inc.",133.065,N/A,9185.5215,13.72,N/A,1.091506947
MKC,"McCormick & Co., Inc.",165.08,0.013966309,21698.04725,31.16,0.430326709,0.181788363
MKTX,"MarketAxess Holdings, Inc.",335.985,0.005960033,12980.62672,60.81,0.369197358,0.508407552
MLM,"Martin Marietta Materials, Inc.",260.33,0.007573451,16422.76276,28.36,0.216768515,0.565501486
MMC,"Marsh & McLennan Cos., Inc.",118.57,0.015065595,59547.6,34.32,0.515255022,0.87507077
MMM,3M Co.,164.29,0.035457064,93438.80325,20.75,0.727520746,1.112762782
MNST,Monster Beverage Corp.,69.295,N/A,37180.7103,34.66,N/A,0.885144995
MO,"Altria Group, Inc.",45.37,0.071977178,84668.1486,N/A,N/A,0.538095511
MOS,The Mosaic Co.,20.395,0.007451565,7650.32598,-231.5,-1.70261067,1.508730535
MPC,Marathon Petroleum Corp.,58.6,0.037350247,36837.24,14.6,0.528269916,1.417744962
MRK,"Merck & Co., Inc.",83.005,0.026510264,217044.795,N/A,N/A,0.593793436
MRO,Marathon Oil Corp.,11.615,0.017286085,9255.17853,10.69,0.184043434,1.559319719
MS,Morgan Stanley,56.165,0.023305844,90285.508,10.67,0.247068438,1.452767714
MSCI,"MSCI, Inc.",309.465,0.008301216,25742.736,46.45,0.378270463,1.426198182
MSFT,Microsoft Corp.,183.915,0.010518326,1402859.862,31.72,0.334569285,1.276610121
MSI,"Motorola Solutions, Inc.",184.455,0.012739889,31604.63856,35.43,0.451445586,0.7475749
MTB,M&T Bank Corp.,169.84,0.024208786,22120.18768,12.34,0.297891509,1.048013533
MTD,"Mettler-Toledo International, Inc.",776.55,N/A,18996.276,33.93,N/A,1.280639634
MU,"Micron Technology, Inc.",59.325,N/A,63597.3075,18.74,N/A,2.06595405
MXIM,"Maxim Integrated Products, Inc.",64.195,0.029513344,17160.3978,22.26,0.651827196,1.614012425
MYL,Mylan NV,22.21,N/A,11535.57255,252.96,N/A,1.871955114
NBL,"Noble Energy, Inc.",19.575,0.023115578,9518.1302,-8.29,-0.194898737,1.450728021
NCLH,Norwegian Cruise Line Holdings Ltd.,54.03,N/A,11167.66742,12.13,N/A,1.022293996
NDAQ,"Nasdaq, Inc.",114.065,0.016114983,18817.442,24.34,0.394843557,0.767918229
NEE,"NextEra Energy, Inc.",271,0.018372221,133020.3884,N/A,N/A,0.063009936
NEM,Newmont Corp.,43.925,0.012663953,36253.28058,15.74,0.200709652,-0.247787801
NFLX,"Netflix, Inc.",379.535,N/A,163977.7878,88.95,N/A,1.297202132
NI,"NiSource, Inc.",29.84,0.026561978,11180.17192,24.18,0.64419415,0.322000703
NKE,"NIKE, Inc.",102.51,0.00904819,155767.1472,35.11,0.310005823,1.174406784
NLSN,Nielsen Holdings Plc,21.985,0.065328978,7625.0083,-6.22,-0.395849238,0.917046991
NOC,Northrop Grumman Corp.,364.325,0.014020215,61697.12148,27.54,0.390002041,0.655448731
NOV,"National Oilwell Varco, Inc.",23.87,0.008572653,9001.46056,-1.5,-0.012534077,1.380319678
NRG,"NRG Energy, Inc.",39.385,0.003089598,9771.91096,17.13,0.052189797,0.683120909
NSC,Norfolk Southern Corp.,211.6,0.017210881,54540.44999,20.52,0.349077369,1.139795767
NTAP,"NetApp, Inc.",60.5,0.029790115,13483.59208,14.84,0.431658205,1.675034231
NTRS,Northern Trust Corp.,102.395,0.025269706,21576.95901,15.37,0.390191194,1.410992987
NUE,Nucor Corp.,48.14,0.0331506,14589.59208,11.63,0.387058596,1.30921304
NVDA,NVIDIA Corp.,271.1,0.00238904,163948.68,68.47,0.161644735,2.164243424
NVR,"NVR, Inc.",3957.21,N/A,14465.18155,16.41,N/A,0.365326253
NWL,"Newell Brands, Inc.",19.845,0.045612295,8539.978,-10.32,-0.478643151,1.042660647
NWS,News Corp.,14.795,0.013812155,8518.09168,-47.34,-0.64,0.99755261
NWSA,News Corp.,14.395,0.014154282,8312.19858,-46.06,-0.64,1.020592277
O,Realty Income Corp.,78.335,0.034284443,25642.5988,60.92,2.097915695,0.266279934
OKE,"ONEOK, Inc.",76.18,0.045693969,31369.6749,25.14,1.145214521,0.832308466
OMC,"Omnicom Group, Inc.",78.96,0.032996894,16826.32896,13.22,0.426806816,0.7632703
ORCL,Oracle Corp.,55.56,0.016500453,176901.8975,17.17,0.281176616,1.097181776
ORLY,"O'Reilly Automotive, Inc.",391.21,N/A,29488.85184,21.64,N/A,0.710532274
OXY,Occidental Petroleum Corp.,42.365,0.076026233,36777.86089,27.51,2.032467532,0.906996309
PAYX,"Paychex, Inc.",87.87,0.027562642,31466.2908,29.3,0.806881835,0.942834132
PBCT,"People's United Financial, Inc.",16.215,0.043780941,7177.04384,12.7,0.554076278,1.148303748
PCAR,"PACCAR, Inc.",76.455,0.01691779,26201.058,11.11,0.185941109,1.249772404
PEG,"Public Service Enterprise Group, Inc.",58.29,0.0321688,29241.07732,20.24,0.645923045,0.321650886
PEP,"PepsiCo, Inc.",145.82,0.025773549,203698.3344,16.54,0.426957883,0.510134859
PFE,Pfizer Inc.,37.76,0.03833027,210794.6308,12.94,0.500154157,0.621169356
PFG,"Principal Financial Group, Inc.",56.55,0.038516152,15583.644,11.9,0.456534545,1.492438774
PG,Procter & Gamble Co.,123.27,0.02379913,306606.912,67.4,1.615758968,0.494250806
PGR,Progressive Corp.,83.01,0.032440832,48907.636,15.42,0.504292244,0.905717715
PH,Parker-Hannifin Corp.,213.97,0.016018846,27245.04675,20.1,0.319443792,1.613480745
PHM,"PulteGroup, Inc.",46.645,0.009578544,12683.4255,12.69,0.122452312,0.458000828
PKG,Packaging Corporation of America,102.43,0.03079922,9711.9108,13.9,0.428904935,1.072965981
PKI,"PerkinElmer, Inc. (United States)",96.28,0.002920926,10650.14186,N/A,N/A,1.246600159
PLD,"Prologis, Inc.",96.89,0.022035131,72039.06549,38.99,0.853118712,0.664346087
PM,"Philip Morris International, Inc.",88.28,0.051654741,139160.5904,19.16,1.002517143,0.60764554
PNC,"The PNC Financial Services Group, Inc.",155.14,0.027133536,67024.07,N/A,N/A,1.082112202
PNR,Pentair Plc,44.665,0.016263836,7441.47711,21.24,0.342433178,1.403678548
PNW,Pinnacle West Capital Corp.,98.625,0.02991583,11084.84871,22.15,0.662668194,0.170274709
PPG,"PPG Industries, Inc.",122.21,0.016236162,28836.66285,23.29,0.377416034,1.039828682
PPL,PPL Corp.,36.41,0.045548797,26152.10361,14.6,0.660611893,0.396569828
PRGO,Perrigo Co. Plc,59.97,0.01332445,8172.0444,33.07,0.441184581,0.901690704
PRU,"Prudential Financial, Inc.",96.29,0.041723167,38539.74,9.38,0.389586357,1.464514405
PSA,Public Storage,225.9,0.035341933,39540.5648,26.65,0.943930527,0.069420114
PSX,Phillips 66,91.005,0.038772571,39809.07,13.36,0.513799178,1.068610928
PVH,PVH Corp.,89.395,0.001740947,6286.087128,10.39,0.017426865,1.641674732
PWR,"Quanta Services, Inc.",40.84,0.003982081,5718.826753,17.53,0.068663634,1.164189965
PXD,Pioneer Natural Resources Co.,137.56,0.006758246,22549.52611,31.89,0.213283876,1.499780022
PYPL,"PayPal Holdings, Inc.",118.545,N/A,139393.378,56.58,N/A,1.302889045
QCOM,"QUALCOMM, Inc.",92.05,0.027555556,102809.7,25.92,0.698335821,1.433366359
QRVO,"Qorvo, Inc.",112.14,N/A,12562.23415,38.14,N/A,1.619242453
RCL,Royal Caribbean Cruises Ltd.,116.71,0.026180789,23607.04106,13.01,0.330007247,1.135596527
RE,Everest Re Group Ltd.,287.85,0.019716088,11893.66248,11.56,0.23098492,0.498510112
REG,Regency Centers Corp.,62.59,0.036871508,10519.80596,37.71,1.391650099,0.464275477
REGN,"Regeneron Pharmaceuticals, Inc.",406.605,N/A,43650.4231,20.99,N/A,1.039763793
RF,Regions Financial Corp.,16.46,0.035953687,15829.72599,10.89,0.390469887,1.362450891
RHI,"Robert Half International, Inc.",61.01,0.02065978,7056.01122,15.53,0.315553746,1.236480633
RJF,"Raymond James Financial, Inc.",97.235,0.014404145,13403.85,12.92,0.18470779,1.353661973
RL,Ralph Lauren Corp.,123.13,0.022326992,8878.707866,14.08,0.307346584,1.374616338
RMD,"ResMed, Inc.",173.305,0.008718096,25213.97395,54.77,0.480328646,0.944263462
ROK,"Rockwell Automation, Inc.",205.215,0.019268484,23696.88864,26.04,0.498749952,1.481989827
ROL,"Rollins, Inc.",39.85,0.011898734,12933.959,64.17,0.7568438,0.751736721
ROP,"Roper Technologies, Inc.",391.5,0.00487467,40558.68666,23.02,0.111718704,0.991262072
ROST,"Ross Stores, Inc.",120,0.008270677,42958.1754,26.34,0.217305413,1.060647862
RSG,"Republic Services, Inc.",98.54,0.015604284,31292.16725,29.25,0.454167656,0.39929138
RTN,Raytheon Co.,228.61,0.016440626,63858.01949,19.14,0.315676653,0.710149418
SBAC,SBA Communications Corp.,290.045,0.001302817,31978.684,241.34,0.307871526,0.396030067
SBUX,Starbucks Corp.,88.61,0.017026626,102710.487,28.6,0.480939931,0.842602174
SCHW,The Charles Schwab Corp.,47.85,0.014264737,61235.9286,17.83,0.253372084,1.426718077
SEE,Sealed Air Corp.,36.07,0.017797553,5556.39536,15.18,0.269326264,0.793498381
SHW,The Sherwin-Williams Co.,580.02,0.007833079,53265.98536,34.55,0.2692255,0.880255541
SIVB,SVB Financial Group,265.53,N/A,13618.58784,12.13,N/A,1.916190915
SJM,The J. M. Smucker Co.,109.75,0.031380374,12575.81456,22.38,0.705690394,0.302130896
SLB,Schlumberger NV,34.87,0.058326043,47475.1908,-4.76,-0.273291246,1.410392326
SLG,SL Green Realty Corp.,95.12,0.036314621,7894.552721,30.85,1.114138367,0.576380887
SNA,"Snap-On, Inc.",156.685,0.025270062,8529.64992,12.45,0.312331119,1.125007839
SNPS,"Synopsys, Inc.",159.275,N/A,23817.6477,44.74,N/A,1.421372154
SO,The Southern Co.,68.86,0.035573699,71932.3907,15.66,0.554949054,0.103088098
SPG,"Simon Property Group, Inc.",138.67,0.058417793,95771.48824,20.5,1.226903178,0.58628594
SPGI,"S&P Global, Inc.",303.905,0.007751938,71882.928,35.13,0.26355944,0.988281183
SRE,Sempra Energy,158.98,0.023949924,44697.42976,17.72,0.423162211,0.273667802
STI,"SunTrust Banks, Inc.",69.26,N/A,31140,12.8,N/A,N/A
STT,State Street Corp.,80.47,0.02481825,28512.49442,13.82,0.340147741,1.28367853
STX,Seagate Technology Plc,56.16,0.045560538,14548.297,9.01,0.407436519,1.399054177
STZ,"Constellation Brands, Inc.",199.465,0.014954486,38318.1765,45.22,0.677804729,0.750274043
SWK,"Stanley Black & Decker, Inc.",168.485,0.016311243,25162.54636,26.14,0.418948904,1.692802753
SWKS,"Skyworks Solutions, Inc.",122.92,0.013761853,20277.37135,25.57,0.341176226,1.748214929
SYF,Synchrony Financial,33.525,0.02580258,21537.61269,6.01,0.154185417,1.285224751
SYK,Stryker Corp.,216.86,0.009787293,81671.616,38.94,0.383358472,0.846278654
SYMC,Symantec Corp.,23.75,0.012631579,14678.26,128.59,1.62425555,1.244058887
SYY,Sysco Corp.,77.2,0.02124033,38783.98143,21.84,0.458209588,0.417652563
T,"AT&T, Inc.",38.235,0.0537071,276923.35,20.1,1.077812829,0.578945178
TAP,Molson Coors Beverage Co.,56.075,0.031007752,12556.7955,78.75,2.527734869,0.755089006
TDG,"TransDigm Group, Inc.",648.225,0.09614645,34886.8834,50.4,4.859388728,1.046198351
TEL,TE Connectivity Ltd.,94.83,0.019475655,31225.5699,20.18,0.387209327,1.255244451
TFX,"Teleflex, Inc.",377.28,0.003590001,17538.31368,39.24,0.141467728,0.900829707
TGT,Target Corp.,118.34,0.022281258,59131.14053,18.75,0.411985612,0.744826964
TIF,Tiffany & Co.,134.34,0.016831757,16264.39364,29.93,0.503508967,1.268872007
TJX,"The TJX Cos., Inc.",63.155,0.014169068,75743.3682,24.45,0.342558545,1.020878338
TMO,"Thermo Fisher Scientific, Inc.",335.11,0.002249985,135446.74,36.26,0.082237732,1.15910673
TMUS,"T-Mobile US, Inc.",95.985,N/A,80971.59917,23.64,N/A,0.804690871
TPR,"Tapestry, Inc.",29.23,0.047235829,7886.25088,14.1,0.651292937,1.666990832
TRIP,"TripAdvisor, Inc.",30.295,0.117410265,4155.27549,35.98,4.157263333,1.455843117
TROW,"T. Rowe Price Group, Inc.",138.355,0.02193204,32601.072,15.68,0.344632128,1.405683581
TRV,"The Travelers Cos., Inc.",135.93,0.023511428,35100.59,13.54,0.321850992,0.680488104
TSCO,Tractor Supply Co.,98.55,0.013938711,11550.92202,20.97,0.289380173,0.925892423
TSN,"Tyson Foods, Inc.",80.63,0.019632053,23921.61135,14.16,0.27927564,0.44761075
TTWO,"Take-Two Interactive Software, Inc.",114.9,N/A,12747.72336,38.43,N/A,1.087862431
TWTR,"Twitter, Inc.",36.865,N/A,27677.12705,19.34,N/A,1.416801752
TXN,Texas Instruments Incorporated,132.695,0.024560061,121816.5824,24.89,0.602104552,1.446347511
TXT,"Textron, Inc.",49.42,0.001616162,11299.0185,N/A,N/A,1.573362843
UA,"Under Armour, Inc.",15.81,N/A,6827.67792,63.85,N/A,1.345992751
UAA,"Under Armour, Inc.",17.385,N/A,7491.47994,70.21,N/A,1.331951278
UAL,"United Airlines Holdings, Inc.",82.065,N/A,20377.63332,N/A,N/A,1.245313539
UDR,"UDR, Inc.",49.305,0.027294784,23592.69989,82.37,2.255262279,0.35040458
UHS,"Universal Health Services, Inc.",140.705,0.00352908,12408.7294,17.47,0.062079412,0.694098902
ULTA,"Ulta Beauty, Inc.",298.87,N/A,16792.84671,25.02,N/A,0.91103419
UNH,"UnitedHealth Group, Inc.",301.51,0.014237078,275498.8079,N/A,N/A,0.791909625
UNM,Unum Group,30.165,0.036762226,6017.08205,5.75,0.207864526,1.567146413
UNP,Union Pacific Corp.,185.01,0.020185488,127246.86,21.97,0.439403836,1.189678087
UPS,"United Parcel Service, Inc.",106.07,0.036616764,89873.59,20.67,0.748158828,1.112800071
URI,"United Rentals, Inc.",158.99,N/A,11457.54578,10.42,N/A,2.158114576
USB,U.S. Bancorp,54.85,0.028763881,84262.62,13.19,0.379999519,0.954148816
UTX,United Technologies Corp.,154.4,0.018937198,133995.9645,23.84,0.453857791,1.239785352
V,"Visa, Inc.",207.39,0.005148573,400134.3588,37.79,0.19133699,1.065110698
VAR,"Varian Medical Systems, Inc.",147.52,N/A,13222.71405,45.41,N/A,0.961077471
VFC,VF Corp.,83.5,0.023264224,32745.9712,25.65,0.592770048,1.148209005
VIAB,Viacom Inc.,23.47,N/A,9860,6.3,N/A,N/A
VLO,Valero Energy Corp.,85.09,0.042735043,34593.40872,14.48,0.612515738,1.414457882
VMC,Vulcan Materials Co.,145.325,0.008391123,19085.591,32,0.266449397,0.547966011
VNO,Vornado Realty Trust,67.39,0.038873995,12813.669,4.28,0.165686934,0.643133764
VRSK,"Verisk Analytics, Inc.",168.97,0.004467211,27512.1343,59.68,0.264914697,0.691996037
VRSN,"VeriSign, Inc.",208.08,N/A,24005.44414,40.26,N/A,1.133813391
VRTX,"Vertex Pharmaceuticals, Inc.",241.95,N/A,64181.05533,52.85,N/A,0.998042091
VTR,"Ventas, Inc.",58.76,0.054318026,21752.87296,43.91,2.368853684,0.184693124
VZ,"Verizon Communications, Inc.",58.475,0.04148918,242741.84,12.56,0.523059738,0.337303392
WAB,Westinghouse Air Brake Technologies Corp.,78.785,0.006183973,14878.35684,56.97,0.347121782,1.434161387
WAT,Waters Corp.,224.155,N/A,14383.04677,25.34,N/A,0.935002327
WBA,"Walgreens Boots Alliance, Inc.",54.015,0.033874316,46941.82738,13.24,0.439897071,0.965461735
WCG,"WellCare Health Plans, Inc.",349.92,N/A,17600.976,27.85,N/A,N/A
WDC,Western Digital Corp.,70.44,0.029019153,20497.1526,-17.36,-0.49276862,2.0931998
WEC,"WEC Energy Group, Inc.",100.75,0.023555245,31603.43265,28.02,0.656248262,0.083228994
WELL,"Welltower, Inc.",85.51,0.040989399,34448.8542,101.79,4.142364004,0.204464514
WFC,Wells Fargo & Co.,47.875,0.040008335,198409.856,11.82,0.473933649,0.987111627
WHR,Whirlpool Corp.,152.05,0.031254112,9574.74,8.18,0.25553846,1.354109476
WLTW,Willis Towers Watson Plc,212.51,0.012207719,27383.47754,26.36,0.322452624,0.938842437
WM,"Waste Management, Inc.",125.15,0.016022564,53021.64018,30.26,0.484151737,0.433423696
WMB,"The Williams Cos., Inc.",21.355,0.068933395,26022.7135,167.62,11.61695447,0.910251956
WMT,"Walmart, Inc.",116.165,0.018284229,327410.572,23.09,0.419324708,0.553026573
WRK,WestRock Co.,41.82,0.043592187,10849.98288,12.49,0.546529686,1.61796528
WU,The Western Union Co.,26.125,0.027974504,11839.78944,9.96,0.301170371,0.846191219
WY,Weyerhaeuser Co.,29.82,0.047058824,21539.17,-294.08,-13.4122288,0.984969869
WYNN,Wynn Resorts Ltd.,136.845,0.028411243,14169.78645,119.43,3.272822482,2.049384954
XEC,Cimarex Energy Co.,40.78,0.018991965,4181.3367,8.11,0.155041841,1.688148088
XEL,"Xcel Energy, Inc.",69.065,0.023491879,36161.79648,26.15,0.613264688,0.153172998
XLNX,"Xilinx, Inc.",90.84,0.016280873,22467.49273,26.23,0.424487439,1.701056429
XOM,Exxon Mobil Corp.,61.13,0.056666116,256284.02,18.24,1.023208639,0.956149677
XRAY,"Dentsply Sirona, Inc.",58.09,0.00625,12900.012,79.21,0.494273248,0.776399496
XRX,Xerox Holdings Corp.,38.52,0.013329779,7974.2509,6.29,0.081599347,1.406741558
XYL,"Xylem, Inc.",89.08,0.011004127,15710.09196,40.02,0.431266846,1.160448168
YUM,"Yum! Brands, Inc.",105.18,0.016146084,31471.1711,24.84,0.396797279,0.413935858
ZBH,"Zimmer Biomet Holdings, Inc.",159.03,0.006026744,32763.40436,28.84,0.174070716,0.867229694
ZION,Zions Bancorporation NA,46.105,0.027657736,7638.83796,10.38,0.28817795,1.24870038
ZTS,"Zoetis, Inc.",143.09,0.004554607,68601.34497,46.92,0.215117232,0.896191093
Data Provided by IEX Cloud,Certain securities may be excluded due to data limitations,,N/A,N/A,N/A,N/A,N/A
Data updated on 2020-02-12,,,N/A,N/A,N/A,N/A,N/A
